"","lhs","","rhs","support","confidence","lift","count"
"[306]","{cd,X.v}","=>","{rm}",0.0112769485903814,0.64968152866242,4.08081210191083,102
"[307]","{vi,X.v}","=>","{cd}",0.0108347153123273,0.96078431372549,2.3640626000128,98
"[308]","{cd,X.v}","=>","{vi}",0.0108347153123273,0.624203821656051,2.90129679695734,98
"[309]","{ls,X.v}","=>","{cd}",0.0145936981757877,0.897959183673469,2.20947791521396,132
"[310]","{cd,X.v}","=>","{ls}",0.0145936981757877,0.840764331210191,2.69098137855491,132
"[311]","{ll,xlock}","=>","{cd}",0.0120508568269762,0.981981981981982,2.41622062759168,109
"[312]","{cd,xlock}","=>","{ll}",0.0120508568269762,0.746575342465753,6.05629952699797,109
"[313]","{vi,xlock}","=>","{cd}",0.0103924820342731,0.959183673469388,2.36012413670582,94
"[314]","{cd,xlock}","=>","{vi}",0.0103924820342731,0.643835616438356,2.99254529839925,94
"[315]","{k,ct}","=>","{ll}",0.0116086235489221,0.990566037735849,8.03557830611727,105
"[316]","{ll,ct}","=>","{k}",0.0116086235489221,0.664556962025316,14.5896061201917,105
"[317]","{k,ct}","=>","{cd}",0.0112769485903814,0.962264150943396,2.36770382080604,102
"[318]","{cd,ct}","=>","{k}",0.0112769485903814,0.713286713286713,15.6594134021319,102
"[319]","{z,ct}","=>","{ll}",0.0121614151464898,0.956521739130435,7.75940729186976,110
"[320]","{ll,ct}","=>","{z}",0.0121614151464898,0.69620253164557,3.2900480139677,110
"[321]","{z,ct}","=>","{cd}",0.0108347153123273,0.852173913043478,2.09682074088092,98
"[322]","{cd,ct}","=>","{z}",0.0108347153123273,0.685314685314685,3.23859526053883,98
"[323]","{ll,ct}","=>","{cd}",0.0153676064123825,0.879746835443038,2.16466543160563,139
"[324]","{cd,ct}","=>","{ll}",0.0153676064123825,0.972027972027972,7.88519552196682,139
"[325]","{X.s,ln}","=>","{ll}",0.010171365395246,0.71875,5.83057735426009,92
"[326]","{ll,ln}","=>","{X.s}",0.010171365395246,0.910891089108911,31.9341469030624,92
"[327]","{ll,X.s}","=>","{ln}",0.010171365395246,0.550898203592814,36.1077844311377,92
"[328]","{X.s,ln}","=>","{rm}",0.0103924820342731,0.734375,4.61279296875,94
"[329]","{rm,ln}","=>","{X.s}",0.0103924820342731,0.959183673469388,33.6271950640721,94
"[330]","{rm,X.s}","=>","{ln}",0.0103924820342731,0.566265060240964,37.1149816657936,94
"[331]","{X.s,ln}","=>","{cd}",0.0138197899391929,0.9765625,2.40288569436888,125
"[332]","{cd,ln}","=>","{X.s}",0.0138197899391929,0.925925925925926,32.4612403100775,125
"[333]","{cd,X.s}","=>","{ln}",0.0138197899391929,0.527426160337553,34.5693450742983,125
"[334]","{ll,ln}","=>","{cd}",0.0111663902708679,1,2.46055495103373,101
"[335]","{cd,ln}","=>","{ll}",0.0111663902708679,0.748148148148148,6.06905829596413,101
"[336]","{rm,ln}","=>","{cd}",0.0108347153123273,1,2.46055495103373,98
"[337]","{cd,ln}","=>","{rm}",0.0108347153123273,0.725925925925926,4.55972222222222,98
"[338]","{rm,quota}","=>","{ls}",0.0144831398562742,0.922535211267606,2.95270027810173,131
"[339]","{ls,quota}","=>","{rm}",0.0144831398562742,0.648514851485149,4.07348391089109,131
"[340]","{rm,quota}","=>","{cd}",0.0138197899391929,0.880281690140845,2.1659814709804,125
"[341]","{cd,quota}","=>","{rm}",0.0138197899391929,0.637755102040816,4.00589923469388,125
"[342]","{ls,quota}","=>","{cd}",0.0180210060807076,0.806930693069307,1.98549731197276,163
"[343]","{cd,quota}","=>","{ls}",0.0180210060807076,0.831632653061224,2.66175419212271,163
"[344]","{rm,diff}","=>","{ls}",0.010171365395246,0.8,2.56050955414013,92
"[345]","{ls,diff}","=>","{rm}",0.010171365395246,0.666666666666667,4.1875,92
"[346]","{rm,diff}","=>","{cd}",0.0124930901050304,0.982608695652174,2.41776269101575,113
"[347]","{cd,diff}","=>","{rm}",0.0124930901050304,0.638418079096045,4.01006355932203,113
"[348]","{vi,diff}","=>","{ls}",0.0109452736318408,0.7734375,2.47549263535032,99
"[349]","{ls,diff}","=>","{vi}",0.0109452736318408,0.717391304347826,3.33443183341526,99
"[350]","{vi,diff}","=>","{cd}",0.0139303482587065,0.984375,2.42210877992383,126
"[351]","{cd,diff}","=>","{vi}",0.0139303482587065,0.711864406779661,3.30874283623948,126
"[352]","{ls,diff}","=>","{cd}",0.0151464897733554,0.992753623188406,2.44272484269291,137
"[353]","{cd,diff}","=>","{ls}",0.0151464897733554,0.774011299435028,2.47732915901976,137
"[354]","{vi,setenv}","=>","{cd}",0.0112769485903814,0.962264150943396,2.36770382080604,102
"[355]","{cd,setenv}","=>","{vi}",0.0112769485903814,0.582857142857143,2.70911760387608,102
"[356]","{ls,setenv}","=>","{cd}",0.0122719734660033,0.880952380952381,2.16763174257734,111
"[357]","{cd,setenv}","=>","{ls}",0.0122719734660033,0.634285714285714,2.03011828935396,111
"[358]","{rm,jobs}","=>","{cd}",0.0100608070757324,0.957894736842105,2.356952637306,91
"[359]","{cd,jobs}","=>","{rm}",0.0100608070757324,0.636363636363636,3.99715909090909,91
"[360]","{vi,jobs}","=>","{cd}",0.0110558319513543,0.925925925925926,2.27829162132753,100
"[361]","{cd,jobs}","=>","{vi}",0.0110558319513543,0.699300699300699,3.25034677552663,100
"[362]","{ls,jobs}","=>","{cd}",0.0118297401879491,0.906779661016949,2.23118118441194,107
"[363]","{cd,jobs}","=>","{ls}",0.0118297401879491,0.748251748251748,2.39488218787582,107
"[364]","{rm,less}","=>","{cd}",0.0102819237147595,1,2.46055495103373,93
"[365]","{ls,less}","=>","{cd}",0.0185737976782753,0.96551724137931,2.37570822858429,168
"[366]","{cd,less}","=>","{ls}",0.0185737976782753,0.865979381443299,2.77168559984241,168
"[367]","{ll,which}","=>","{cd}",0.0106135986733002,0.96969696969697,2.38599267979029,96
"[368]","{cd,which}","=>","{ll}",0.0106135986733002,0.588957055214724,4.77768301741451,96
"[369]","{rm,which}","=>","{cd}",0.010171365395246,0.958333333333333,2.35803182807399,92
"[370]","{cd,which}","=>","{rm}",0.010171365395246,0.56441717791411,3.54524539877301,92
"[371]","{vi,which}","=>","{cd}",0.0108347153123273,0.97029702970297,2.38746916040897,98
"[372]","{cd,which}","=>","{vi}",0.0108347153123273,0.601226993865031,2.79450059584234,98
"[373]","{md,k}","=>","{ll}",0.0106135986733002,1,8.11210762331839,96
"[374]","{ll,md}","=>","{k}",0.0106135986733002,0.607594936708861,13.3390684527467,96
"[375]","{md,k}","=>","{cd}",0.0105030403537866,0.989583333333333,2.4349241702938,95
"[376]","{cd,md}","=>","{k}",0.0105030403537866,0.59748427672956,13.1171002015021,95
"[377]","{mv,md}","=>","{ll}",0.0100608070757324,0.968085106382979,7.85321057151035,91
"[378]","{ll,md}","=>","{mv}",0.0100608070757324,0.575949367088608,6.84554799647366,91
"[379]","{mv,md}","=>","{cd}",0.0102819237147595,0.98936170212766,2.43437883453337,93
"[380]","{cd,md}","=>","{mv}",0.0102819237147595,0.584905660377358,6.95199960330251,93
"[381]","{ll,md}","=>","{cd}",0.0171365395245992,0.981012658227848,2.41383555322929,155
"[382]","{cd,md}","=>","{ll}",0.0171365395245992,0.974842767295597,7.90802944411541,155
"[383]","{ls,telnet}","=>","{cd}",0.0121614151464898,0.763888888888889,1.87959058759521,110
"[384]","{cd,telnet}","=>","{ls}",0.0121614151464898,0.714285714285714,2.28616924476797,110
"[385]","{rm,tail}","=>","{cd}",0.0109452736318408,0.99,2.43594940152339,99
"[386]","{vi,tail}","=>","{cd}",0.0134881149806523,0.983870967741935,2.42086858085577,122
"[387]","{cd,tail}","=>","{vi}",0.0134881149806523,0.613065326633166,2.84952511788129,122
"[388]","{ls,tail}","=>","{cd}",0.0148148148148148,0.985294117647059,2.42437031940088,134
"[389]","{cd,tail}","=>","{ls}",0.0148148148148148,0.673366834170854,2.15520276541945,134
"[390]","{tar,X..5}","=>","{cd}",0.0109452736318408,1,2.46055495103373,99
"[391]","{cd,tar}","=>","{X..5}",0.0109452736318408,0.526595744680851,16.7713327839377,99
"[392]","{X.,tar}","=>","{cd}",0.0114980652294085,1,2.46055495103373,104
"[393]","{cd,tar}","=>","{X.}",0.0114980652294085,0.553191489361702,8.0964676719686,104
"[394]","{mv,tar}","=>","{rm}",0.0121614151464898,0.866141732283465,5.44045275590551,110
"[395]","{rm,tar}","=>","{mv}",0.0121614151464898,0.743243243243243,8.83394892921831,110
"[396]","{mv,tar}","=>","{cd}",0.01404090657822,1,2.46055495103373,127
"[397]","{cd,tar}","=>","{mv}",0.01404090657822,0.675531914893617,8.02915396874214,127
"[398]","{rm,tar}","=>","{ls}",0.0110558319513543,0.675675675675676,2.16259252883457,100
"[399]","{ls,tar}","=>","{rm}",0.0110558319513543,0.87719298245614,5.50986842105263,100
"[400]","{rm,tar}","=>","{cd}",0.0163626312880044,1,2.46055495103373,148
"[401]","{cd,tar}","=>","{rm}",0.0163626312880044,0.787234042553192,4.94481382978723,148
"[402]","{vi,tar}","=>","{cd}",0.0107241569928137,1,2.46055495103373,97
"[403]","{cd,tar}","=>","{vi}",0.0107241569928137,0.515957446808511,2.39816809166648,97
"[404]","{ls,tar}","=>","{cd}",0.0126036484245439,1,2.46055495103373,114
"[405]","{cd,tar}","=>","{ls}",0.0126036484245439,0.606382978723404,1.94081176311153,114
"[406]","{X.,wc}","=>","{cd}",0.0100608070757324,0.968085106382979,2.38202660153266,91
"[407]","{wc,X.l}","=>","{cd}",0.0124930901050304,0.974137931034483,2.39691990919665,113
"[408]","{cd,wc}","=>","{X.l}",0.0124930901050304,0.617486338797814,6.6648734301029,113
"[409]","{wc,ll}","=>","{cd}",0.0138197899391929,0.992063492063492,2.44102673713664,125
"[410]","{cd,wc}","=>","{ll}",0.0138197899391929,0.683060109289617,5.541057119753,125
"[411]","{rm,wc}","=>","{cd}",0.0110558319513543,0.99009900990099,2.43619302082548,100
"[412]","{cd,wc}","=>","{rm}",0.0110558319513543,0.546448087431694,3.43237704918033,100
"[413]","{vi,wc}","=>","{cd}",0.0124930901050304,0.991228070175439,2.43897113567379,113
"[414]","{cd,wc}","=>","{vi}",0.0124930901050304,0.617486338797814,2.87007396424781,113
"[415]","{ls,wc}","=>","{cd}",0.010171365395246,0.978723404255319,2.40820271803301,92
"[416]","{cd,wc}","=>","{ls}",0.010171365395246,0.502732240437158,1.60906338101702,92
"[417]","{ll,X.f}","=>","{cd}",0.0106135986733002,0.941176470588235,2.31581642450234,96
"[418]","{cd,X.f}","=>","{ll}",0.0106135986733002,0.518918918918919,4.2095261180463,96
"[419]","{rm,X.f}","=>","{vi}",0.0103924820342731,0.696296296296296,3.23638232271326,94
"[420]","{vi,X.f}","=>","{rm}",0.0103924820342731,0.746031746031746,4.68601190476191,94
"[421]","{rm,X.f}","=>","{cd}",0.0141514648977336,0.948148148148148,2.33297062023939,128
"[422]","{cd,X.f}","=>","{rm}",0.0141514648977336,0.691891891891892,4.34594594594595,128
"[423]","{vi,X.f}","=>","{cd}",0.0129353233830846,0.928571428571429,2.28480102595989,117
"[424]","{cd,X.f}","=>","{vi}",0.0129353233830846,0.632432432432432,2.93954334601817,117
"[425]","{ls,X.f}","=>","{cd}",0.0114980652294085,0.888888888888889,2.18715995647443,104
"[426]","{cd,X.f}","=>","{ls}",0.0114980652294085,0.562162162162162,1.79927698399036,104
"[427]","{mkdir,cp}","=>","{ls}",0.0107241569928137,0.906542056074766,2.90151199476159,97
"[428]","{mkdir,cp}","=>","{cd}",0.0118297401879491,1,2.46055495103373,107
"[429]","{mkdir,mv}","=>","{rm}",0.0123825317855169,0.713375796178344,4.48089171974522,112
"[430]","{mkdir,rm}","=>","{mv}",0.0123825317855169,0.848484848484849,10.0848166288377,112
"[431]","{mkdir,mv}","=>","{vi}",0.0116086235489221,0.668789808917197,3.10853228245429,105
"[432]","{vi,mkdir}","=>","{mv}",0.0116086235489221,0.73943661971831,8.78870463252577,105
"[433]","{mkdir,mv}","=>","{ls}",0.0163626312880044,0.942675159235669,3.01716093959187,148
"[434]","{ls,mkdir}","=>","{mv}",0.0163626312880044,0.701421800947867,8.33687278524765,148
"[435]","{mkdir,mv}","=>","{cd}",0.0171365395245992,0.987261146496815,2.42921030197598,155
"[436]","{mkdir,cd}","=>","{mv}",0.0171365395245992,0.698198198198198,8.29855808502326,155
"[437]","{mkdir,rm}","=>","{vi}",0.0105030403537866,0.71969696969697,3.34514855647949,95
"[438]","{vi,mkdir}","=>","{rm}",0.0105030403537866,0.669014084507042,4.20224471830986,95
"[439]","{mkdir,rm}","=>","{ls}",0.0138197899391929,0.946969696969697,3.03090619571511,125
"[440]","{ls,mkdir}","=>","{rm}",0.0138197899391929,0.592417061611374,3.72111966824645,125
"[441]","{mkdir,rm}","=>","{cd}",0.0142620232172471,0.977272727272727,2.40463324760115,129
"[442]","{mkdir,cd}","=>","{rm}",0.0142620232172471,0.581081081081081,3.64991554054054,129
"[443]","{vi,mkdir}","=>","{ls}",0.01404090657822,0.894366197183099,2.86254149098412,127
"[444]","{ls,mkdir}","=>","{vi}",0.01404090657822,0.601895734597156,2.79760890001607,127
"[445]","{vi,mkdir}","=>","{cd}",0.0151464897733554,0.964788732394366,2.37391569219452,137
"[446]","{mkdir,cd}","=>","{vi}",0.0151464897733554,0.617117117117117,2.86835782339379,137
"[447]","{ls,mkdir}","=>","{cd}",0.0225538971807629,0.966824644549763,2.37892516592835,204
"[448]","{mkdir,cd}","=>","{ls}",0.0225538971807629,0.918918918918919,2.94112583921501,204
"[449]","{z,clear}","=>","{cd}",0.0127142067440575,0.595854922279793,1.46613377911336,115
"[450]","{rm,clear}","=>","{ls}",0.0116086235489221,0.929203539823009,2.97404317682205,105
"[451]","{rm,clear}","=>","{cd}",0.0108347153123273,0.867256637168142,2.13393261240094,98
"[452]","{vi,clear}","=>","{ls}",0.0114980652294085,0.88135593220339,2.82090035625607,104
"[453]","{vi,clear}","=>","{cd}",0.0108347153123273,0.830508474576271,2.04351173899412,98
"[454]","{ls,clear}","=>","{cd}",0.0222222222222222,0.830578512396694,2.04368407089992,201
"[455]","{cd,clear}","=>","{ls}",0.0222222222222222,0.813765182186235,2.60456690476804,201
"[456]","{f,findall}","=>","{ll}",0.0102819237147595,0.732283464566929,5.94036227534338,93
"[457]","{ll,f}","=>","{findall}",0.0102819237147595,0.528409090909091,15.7219086423445,93
"[458]","{f,findall}","=>","{cd}",0.0100608070757324,0.716535433070866,1.76307480743362,91
"[459]","{k,findall}","=>","{ll}",0.01404090657822,0.881944444444444,7.15442825112108,127
"[460]","{ll,findall}","=>","{k}",0.01404090657822,0.651282051282051,14.2981702763256,127
"[461]","{k,findall}","=>","{cd}",0.0141514648977336,0.888888888888889,2.18715995647443,128
"[462]","{cd,findall}","=>","{k}",0.0141514648977336,0.65979381443299,14.4850365328796,128
"[463]","{m,findall}","=>","{ll}",0.0112769485903814,0.902654867256637,7.32243342989801,102
"[464]","{ll,findall}","=>","{m}",0.0112769485903814,0.523076923076923,5.89929023594859,102
"[465]","{m,findall}","=>","{cd}",0.0112769485903814,0.902654867256637,2.22103190270301,102
"[466]","{cd,findall}","=>","{m}",0.0112769485903814,0.525773195876289,5.92969894850503,102
"[467]","{z,findall}","=>","{ll}",0.0120508568269762,0.622857142857143,5.05268417680974,109
"[468]","{ll,findall}","=>","{z}",0.0120508568269762,0.558974358974359,2.64154810706535,109
"[469]","{z,findall}","=>","{cd}",0.0121614151464898,0.628571428571429,1.54663454064977,110
"[470]","{cd,findall}","=>","{z}",0.0121614151464898,0.56701030927835,2.67952364024173,110
"[471]","{ll,findall}","=>","{cd}",0.0201216141514649,0.933333333333333,2.29651795429815,182
"[472]","{cd,findall}","=>","{ll}",0.0201216141514649,0.938144329896907,7.61032777032962,182
"[473]","{dir,cat}","=>","{cd}",0.0102819237147595,0.96875,2.38366260881393,93
"[474]","{dir,X..2}","=>","{cd}",0.0111663902708679,1,2.46055495103373,101
"[475]","{dir,cp}","=>","{cd}",0.0109452736318408,1,2.46055495103373,99
"[476]","{dir,ll}","=>","{vi}",0.0138197899391929,0.816993464052288,3.79738226225742,125
"[477]","{dir,vi}","=>","{ll}",0.0138197899391929,0.714285714285714,5.79436258808456,125
"[478]","{dir,ll}","=>","{cd}",0.0168048645660586,0.993464052287582,2.44447289253024,152
"[479]","{dir,cd}","=>","{ll}",0.0168048645660586,0.560885608856089,4.54996442341105,152
"[480]","{dir,rm}","=>","{vi}",0.0111663902708679,0.748148148148148,3.47738951695786,101
"[481]","{dir,vi}","=>","{rm}",0.0111663902708679,0.577142857142857,3.62517857142857,101
"[482]","{dir,rm}","=>","{cd}",0.0143725815367606,0.962962962962963,2.36942328618063,130
"[483]","{dir,vi}","=>","{cd}",0.0192371475953566,0.994285714285714,2.44649463702783,174
"[484]","{dir,cd}","=>","{vi}",0.0192371475953566,0.642066420664207,2.98432208371416,174
"[485]","{ls,dir}","=>","{cd}",0.0127142067440575,0.92741935483871,2.2819662852329,115
"[486]","{ll,X..3}","=>","{cd}",0.01404090657822,0.976923076923077,2.40377291370218,127
"[487]","{cd,X..3}","=>","{ll}",0.01404090657822,0.599056603773585,4.85961164227092,127
"[488]","{rm,X..3}","=>","{cd}",0.0137092316196794,0.953846153846154,2.34699087637064,124
"[489]","{cd,X..3}","=>","{rm}",0.0137092316196794,0.584905660377358,3.67393867924528,124
"[490]","{vi,X..3}","=>","{cd}",0.0111663902708679,0.918181818181818,2.25923681867643,101
"[491]","{ls,X..3}","=>","{cd}",0.0139303482587065,0.961832061068702,2.36664063992558,126
"[492]","{cd,X..3}","=>","{ls}",0.0139303482587065,0.594339622641509,1.90226535272203,126
"[493]","{logout,ll}","=>","{cd}",0.0110558319513543,0.980392156862745,2.41230877552327,100
"[494]","{vi,logout}","=>","{cd}",0.0120508568269762,0.908333333333333,2.23500408052231,109
"[495]","{ls,logout}","=>","{cd}",0.0111663902708679,0.753731343283582,1.85459738846572,101
"[496]","{fg,date}","=>","{elm}",0.0109452736318408,0.883928571428571,2.98660213992209,99
"[497]","{exit,date}","=>","{ls}",0.0112769485903814,0.723404255319149,2.31535438406288,102
"[498]","{exit,date}","=>","{cd}",0.0102819237147595,0.659574468085106,1.62291922302225,93
"[499]","{elm,date}","=>","{vi}",0.0118297401879491,0.532338308457711,2.4743062692703,107
"[500]","{vi,date}","=>","{elm}",0.0118297401879491,0.575268817204301,1.94370805065854,107
"[501]","{elm,date}","=>","{ls}",0.0138197899391929,0.621890547263682,1.99044585987261,125
"[502]","{ls,date}","=>","{elm}",0.0138197899391929,0.578703703703704,1.95531378408666,125
"[503]","{elm,date}","=>","{cd}",0.0124930901050304,0.562189054726368,1.38329706202394,113
"[504]","{cd,date}","=>","{elm}",0.0124930901050304,0.504464285714286,1.7044749586424,113
"[505]","{date,rm}","=>","{vi}",0.0116086235489221,0.826771653543307,3.84283124681357,105
"[506]","{vi,date}","=>","{rm}",0.0116086235489221,0.564516129032258,3.54586693548387,105
"[507]","{date,rm}","=>","{ls}",0.0119402985074627,0.850393700787402,2.7218014945584,108
"[508]","{ls,date}","=>","{rm}",0.0119402985074627,0.5,3.140625,108
"[509]","{date,rm}","=>","{cd}",0.0131564400221117,0.937007874015748,2.30555936356704,119
"[510]","{cd,date}","=>","{rm}",0.0131564400221117,0.53125,3.3369140625,119
"[511]","{vi,date}","=>","{ls}",0.0172470978441128,0.838709677419355,2.68440517772755,156
"[512]","{ls,date}","=>","{vi}",0.0172470978441128,0.722222222222222,3.35688591983556,156
"[513]","{vi,date}","=>","{cd}",0.0185737976782753,0.903225806451613,2.22243672996595,168
"[514]","{cd,date}","=>","{vi}",0.0185737976782753,0.75,3.48599691675231,168
"[515]","{ls,date}","=>","{cd}",0.0201216141514649,0.842592592592593,2.07324537540805,182
"[516]","{cd,date}","=>","{ls}",0.0201216141514649,0.8125,2.60051751592357,182
"[517]","{cp,chmod}","=>","{cd}",0.0110558319513543,0.952380952380952,2.34338566765117,100
"[518]","{X.l,chmod}","=>","{cd}",0.0102819237147595,0.978947368421053,2.40875379416986,93
"[519]","{mv,chmod}","=>","{ll}",0.0102819237147595,0.65034965034965,5.27570635642384,93
"[520]","{ll,chmod}","=>","{mv}",0.0102819237147595,0.664285714285714,7.8954852637507,93
"[521]","{mv,chmod}","=>","{rm}",0.0109452736318408,0.692307692307692,4.34855769230769,99
"[522]","{rm,chmod}","=>","{mv}",0.0109452736318408,0.702127659574468,8.34526239270836,99
